ae3b012567f18177f7c7270af75ee58f53a2bb52d8ef48bad5a4dc333c8f79b6 2n 121n
33874dfc327ccbd608336dfc49557a84f3bc690e6fc26d7832c9e9a457c5a440 2n 121n
f99f42ac0d85372e50fda596ed491bd68f9e57b2f70559339c22415da1f5527a 2n 99n
dc401749748caf04584df782eb8f25ad3b1fc41c020450e8eff67f1cbfdeb2d6 2n 99n
e5374cabee491455e98aee16abc15f8c18ebb3ff7181e20dfaed5a62c2482fec 1n 99n
a0a702785b74c9bf366a0248e3f2bd6dc2a3f79cbb3be8592d788db8789aee9b 1n 99n
f7c3a7dcea402868f9a2963bdc9d4d66895969c3a6f0a74faaa7d19667debd5c 2n 176n
456b3bcda668fa46dacacb6376e86334f28d47cf9fa7f6d8af6d4e9dc453a107 2n 77n
0707e4be5d9826aab312734f04918ff202e4d28f4791b57beb504a3367096ad7 1n 77n
31d0143fcd548af4910ef0f1fdd57c5fae2c544622f4092c3248937af783f584 1n 354n
fd711c78163fd933f304281127137e23beb15974743e6c4e61805162e574f772 1n 354n
0f43ac5384efbcbebb74ad0c8d513306cc3db66b632cc78e13cc0391fad82ab8 2n 354n
e41a2573a0cc8163ee9294114dd9f1c8af3b4a70c95a942cac594086d2f59287 1n 341n
24f57d92fe3edef11b34ea698f480ca76ed1cd1e1839bd0635bb66cd9ab3a552 1n 516n
a254075088425f34a703dbc75717ee8fa0ecabbabd1fc156f0307ec521a570fd 2n 530n
c3503d4c23635f7bf7c42c5ef478bad5e8ad00c50f266650ef39f4bf95f2db84 1n 72n
086f2f289a8b54d9f8f833bc2ba296f79a4e668663bf7a4295935f0ae1080c62 2n 72n
f93542b0495be1767154503a665d768bdf74fa3bd761bebb480f31d85f6970ca 1n 72n
053bd4afd00a2f1f42996fdd2d5657d37acda0f7a78757aa61033d7e8d00f206 1n 72n
44de07b1402f6ac2ef02df5ed0ccce1cad16c919a4f1ffdb095a0683b0607447 2n 72n
f1b68b1726020f08b47421f26a7315d9e42155ccad413ff26895332d110e3ac5 1n 72n
e7bac0fdf2fa983a04659b66197c20cca885789045d6c5a880348f5125230de1 2n 72n
ee36bf00b52c5c12e6638779b4a66828aa3031ae751b5359864837c3264628e8 1n 72n
c1ef0d9d1f67ccb13108e6efd3cb761b15d1cf277f4e4c6e3c4b64e48a87f3f3 1n 72n
1e62b206ed54abcfd6c6a347d50e4426f2fd56e104ad051c5a1aa19d4e75863d 1n 72n
c17cb487666ada5518cb309eeaef4abf77975babc16fa28dd056b6aa6e35657c 2n 72n
8e3e76ce74754ea1da64f71d7cafe7bbcabbb66b4ef9548f183f362a22473887 1n 72n
d6a85263b477da4922e12e5ea14fb33eafc76da17bc5dbf9495dabfe20b83999 1n 72n
bb028bada4dd5655eefdd2316718e2f662ffe274accc23b0a0f7fce0e0bc9f81 1n 72n
11817243b86579a236ef41e361e31383b6bf9124e201e8f683a734aec1100c98 2n 72n
bfc7ba33de29466c77a2d7acb3c2657c6d1d37f3b15d4a65d039b33949f371d7 1n 72n
663f50c0ae37944fbd37cce0b78c13fddcbe82be6b25a934d70a6d732bb04bd9 2n 72n
161551c68b8ccb6109ee5a5ed9c788d72e1bd20510cf1f3c99a301037c3ae830 2n 120n
9349f26806672b70a29574b19aded0b60c591c480aef9a440b49506204495243 1n 341n
68d97865bfb6b1562aafcfa081cd2f1091c0ff7610140ce0e8a50d1f02999c22 1n 120n
42f67e56742cc069469319e047399c8a63381f19d9cf12df1f82da345d89beb0 2n 202n
e01b7eedd3de9cbeb6e1228abadda0a8bbb94e0f5857bb8cca8bf863ab4f7328 1n 203n
79bce9bfad18fbdd67f0a3fc7d672bebbb3d6a7fe07b1a8014800f311c87563a 2n 203n
85f1ec4a3e57259b1651dd5b22b5f1b051ebf8e020e273f7256d4ad51caad931 2n 204n
29b8ef5111e0c4ce8a9001cef3246cc34959c808409135b38408c1f35f27d57b 1n 593n
4d198674e803e6cb3dd0c1b49e9fdfe1dd490dab85386327b19babc18dfc25a3 2n 593n
c8cfbbec50f78800e5a1b49a2b61a3e28075ba534e8d2231e7b94f009d871e54 2n 124n
ec0525275c8c7b6093535aaad39cd7d7d98a497e6cc35415b768690bbc3c92dd 1n 124n
731a6ab710e460496756f0412ba896df69e2568d5006a40da15329658867ac5d 1n 397n
0a508bb5eefbd6daae7d19e839eb96a22ac02158a3411b514745b75c548e4c3a 1n 17n
33011adc7619ef03bbbbf9393c7d1ad314907a2d9228224faf06743f2034b456 2n 174n
0987a0212dd2bf84a45c92108ccdff35c94f60089d887f33211ca5a201a8eb60 1n 467n
efc12dff54893d2bb75df3cae82cb9e2d8074021c2cd15b728ee85fcc5e8dfc7 1n 468n
871a6677fc71f40d207ff097ae3848172f27b3fe70cc5c1b28e2080c0ac97d07 1n 228n
c289fb76893f74eb3e20ff4ae63c70112a9518ecd9a0af751b691a81c72e29a7 1n 228n
b6516d89e1a797f686f53a55929fa3ea3b55f5e480c085a9e2294da2cbb25027 1n 465n
64fc2513dcdabb4d54da9846e5543f66a29c180229119f28e4c691666ddcc4cb 1n 198n
e2d4b934063b306d5ce2b117fa376ccdeb4b4f151fb59f0dc177854b7822f55e 2n 198n
06d814d6b1a4c3f2b5be0852c65e3ec50d48f097ea88815931a5b6471da65d3f 2n 397n
83255fcc9b05dfc8ce0c24f3cfad91797c22f55acc91e2a6a145ede28d9017c9 2n 229n
2d95a12510bb9d6da35ce2e6fd0be42d4aa967e46fe592ab6fe8073a1e7ae0bb 2n 229n
e3db5989620d77236d5999970b59bd54262eb03d9bce4cc7582e369cc0e4915f 1n 229n
3aa9973950ef46aa6d7364576cdbc601e8372639bec1e1ea573f7bf7d87dc566 1n 229n
b0a53eb0c15e996bbba831c56b0d3c4bfa6a6aa7f5060cb8072b9fc4e3fac99b 1n 229n
09a1129e1eac7921b1d11dfe526dd20dcfea85a477f055bef1b26739090e1bef 1n 229n
9e3a31f494b3fd960adfd50741297cf81635cf1c3cd422bcd65eef6b7808b77e 2n 229n
0338b3cd80caf0cebbb52cf6a262c44ae8a3674fd89cbeae96b4034a5efe844a 2n 229n
87f4eec0c634bf551d9c71c6da739f07a46a4bcdcd3d33c7a8c3e76fed930228 1n 26n
d7e944b0d253fdcde7b64291b127a68b086bef76ff4bcc57e661d02b356c860a 1n 26n
38ec9fdc40c2eb3a6be644cb9beeb2ef0321a8c2362baa47895eab0b49c336eb 2n 26n
971df28d39dcdc6e690b51503ebc572566b3b85ed1742c3b08e415223882d393 1n 50n
9856036429fad39b8884a40d070cde1563014734e2e95b0e6faf12e36d1c695e 1n 50n
67916167dba4130aa6f212cfcff32c7f298b295072c79dcbff42e79c12eafc5c 1n 50n
4d18bd3f72ec184eb3dff716a692c873e94f2f0d8a9ef54084fb4aa7d1b08912 1n 50n
ce947f30e1e980e56d8adab301036112e2a55392bb857bcc3ceafe91452d370b 1n 50n
012b196243269c60f8cf946b6aeed0e2cd55ab12f7a45b141a3fef1806471964 1n 50n
07d58f4d05eb6e1b5abc2ee14d7e2e1c300c1fbee9c7d4352b87ac75e53771af 1n 50n
fe081cf215dfa01bd59b9b892d7aeca245b79e88ba0eebd11751dc97e44f806c 1n 50n
654f9811f9ae713d6ba8f032cd2799223b2c69134c48383c383528d9a8a188aa 1n 50n
da805c2fc71433c802309c016664ec2add5a79416bb7a104222fd3e889fcbab7 1n 50n
d0802bd839bc8b96aad2e7b5091fa27e7518ea217814f36eef2c8e2d5a78ca20 1n 50n
9032dbc285abec8ad34f6079909e78053b294700e3f5382e177568d68a6c9b97 1n 50n
a6c7229ad3f72d84e986f43e2d75f1fb1622c01cf1f613f8b6e95f197d3d6e06 1n 50n
02ec7e33ae26ee70cf00ac71380c9b2088b42954ec2963643e968a5bdcd9be4c 1n 338n
c02ae01229eb337b008ab242f8182ca9a0acbf6f8adf61bd2cc70cad4810b2cf 2n 338n
fb54ce8a7c9b33e11928242a619a15860a1f2a4e21a8e1b4892d8ac3fc036d7d 1n 422n
f7285a6bc6ff1a100af88b6fba807ac8919d4477dd178a864123dc486972af72 1n 422n
df54f3c70bac2621e2f3b8234297b27ccd1e12b036cae143d751e0ec8559ee0d 1n 422n
5350a0037b06bad92c76e3ec7e5882b1b3a2b21d5ce0d6d6128d92338c1dc03c 1n 422n
59e07effbc7e835c5331f0a42bb173b092c4b110ae4a4adb191075947079cf6e 2n 654n
976e3d3853d0968f464b3ab1836fc6a201c1552ed42c6d8d430b8b3b449318b4 1n 454n
784737d726d4529c39261b3305904ae287c5a1b9651d9b3d8e063baa9ca07b4d 2n 454n
e756d4165522777d7079f5f47208e8d5ac9b649ed9e1e5a59882b41c581bae92 2n 356n
ff33ac2f58a843262c8494f83e06dd3c467ce0708d46302063d6a2b8705a7834 1n 356n
759b4f263586b7e2ce25a454a8b7cbd9c05f4c4f77c6a44b33b474a0ec3f958b 2n 280n
13f5d30a02605808894f8bb62e3a5ab19fc61ff83fdbe9d68cb8391a4281fc2e 1n 85n
ba184e322b573221f3d54881141d6f96f620b851c651774f882b60eba491904f 1n 85n
294df2b66053ac88059b84b98823fb4286d01d3694cfe61206f88afed2105065 1n 85n
359e043f14fcd15b2da0777752b21feada94a4b0c6848de071f2b812bd8da5f7 1n 85n
327a78147956ffc42bc827d305141fbf794afcae54a16546eafc5755b025f986 1n 85n
ff3de4f15d5158065c21e8f9133725882f205a77841e38345b3b37e2154bd3b9 1n 85n
6e471641d2ae23661f6817aa8e2adf1d397e120b512a558e021bc9e1ba765d0e 1n 85n
f344fe17e7ca27e31ada82fa6370b1f99e52274e423ef81a60910281fc8dad7f 1n 85n
9a9f67f483ffb0240b5991c0057e2e008e5d81d415eb4558607e3e3bbf4c231b 1n 85n
89b363974ced25709f95da49f27c20048439263bd4cc9cff5515373f84bdb029 1n 85n
da0c73b040e5d135897b923f1d0e6d8998c24e85c8ab8051ba1671a04648f375 1n 85n
1297abd8526285a8cad1a05facd760c07f850a878d205cde4d9b358f68e03705 1n 85n
df3a45b9bf1335aac92d5088c5cc523eb1449c0af46f21a70713f7bcf96be682 1n 85n
9cae65f2a5dad81ca439a529108ae06cb35b5fdbb67e7945f5fc529ce79c9455 2n 103n
fc60c3e0654973856d9473892e5ec07e546fe0bf8b8459841b4cf9262d112fb1 2n 103n
6bd31d7613ba8890aa6b28e1e36f910f5c495e696773dd24c8e4bf4767796fd6 2n 103n
f17f87fea9bb2f67b1fdedd405a68b9f6236cf345227aba5fc496e52f8bbf675 2n 103n
1b2b59862e7dedace252d9b8c65c55bd0ed6b5e59db4f7229e42cef2374238ca 2n 103n
163ac78af5310fba9610bd8e97e9c1f6016b455bc2d75f940e15cde9c6a2911c 2n 103n
721f5ce1b1efdd044801543ce83f8ca6f2a325a3ea437548da0f8e2131981a1d 2n 85n
8e59db6e641b77bf426cada5d827566f97ca6e77978a4e051d80a348d5f14100 2n 85n
249a7f9d9e7068523b7960faea33da992ac6fa1863637f085ccf0017b631706d 2n 518n
7797e7fcc67a10765ba91036ee1d5515d35412e1cfca13cfa3496767e0b24698 2n 517n
8299ab7b90a52cfbcb3d1cecd5f6d47fd7fc0bd7cfe78b3f554a508b2043b3e8 2n 103n
f0d6530bef18a3489c0af2c2ac73ea260e9cc5498b9fd248e8d82c4ba76426c2 2n 103n
065c5fefd3ddd2d65cd801065cd9bbaf82fb8bd2fe05ce50808383f4330c0c81 2n 103n
a2bbe92d9dfcb2f406d18137d2e027ee6997589e37f189b86ccd1823f9569074 2n 103n
901fa8f3a964a2525d528768c529e067914f6ec38492aadcff63ad1e703ae84c 2n 103n
8888a674b770d9ca4363f13d7c1867886bf0e98676304925d0ea5da6498b8ad6 2n 103n
528d15c75b4c573863b699b20863dfaee8b18f56af1c958e3993bcd9a4dd72e9 2n 85n
f55251a9683ff192340b30c3f0c2c57eb1c34a258ffc005fab1c2c100ff9346b 2n 85n
998b4aa9cba051da24b297a93a7da12d9ec51fb7250661937732a25f124eac06 2n 85n
c081ae7f2b2673473a0fe4a8bd931247daf56f454d7050458f9675f2cf96d6f8 2n 85n
f010e3e0978c87d0290433cb96347068a89048404dc6be693ad943b310cb5024 2n 209n
367638f4ef1b17891e8a9f280fe046095b6d8404717c3d3f1600dd07dfc557d8 1n 518n
8b8047ae3e9d0c656b8f3ee3a68bfd6853e52b6f9149c5791a32a80e42486d5d 2n 316n
ab328fb2e7ed5ed0f6286378656f74f6a99c575da2fb0082af548ac0a862049b 2n 228n
3708c8024141320615108ea023a4c589aae96ea841e5279f9db4130d81830c8e 2n 228n
483fb6c4017eeade61b8237ba90baaa2418a7e2bad7a243c511a833c74b3a423 2n 228n
4634f2b8f500c11fe6a4410a1256e6c82febb62f6ead91a642f3213122bee3c0 2n 228n
d9ad703c275bbf3bf8a7ec8b4856d40ea21cd89366b78b735c41af0e35a04e7a 2n 228n
978bc397b52365ae9c5581327ef53cbca0109f8122b277ab68b2aeafe9408db5 1n 228n
4026cb86c5e27d58c1dc4288f24537f43def5fc48242177281c228ba27f38df4 1n 228n
f085fb23d5ddfd95108e9d5d1431c90155287ad4496900bd1d7cdf22a8eff891 2n 253n
d6cde6d5688b208986dc282e38bd0761e9c06ef743dd2cf737bf565524d7b86f 2n 142n
abb7ccef43d9f3ec07c898079838b071a6694d4325341ae82aa727837722208d 1n 255n
e7fab9f07b72bbac19cae6b6c8ef076becf7bc0e471167d76c26aa554f79f8a4 1n 27n
651aa19fe2da9c52c23e5ef6b70009eee43e96df2d110d22ae038473632f12ca 2n 27n
6fddc2db72069dbe818a4645b7358280694c9a1ce29ada25715c4b84fee3efdb 1n 27n
fe7e851e35d66b7449c29855ea523ec0534ca40c29f6b425a183f844cb45cab3 2n 194n
a311b1e04711ac9a1e1d8293023eb02c8dd186a65682cbc99de8d72452683987 2n 194n
13baff1967d033a72e626122c2290c134edc681b4b43c54afa0c11fa8903e19d 1n 194n
d82b1aefa30f50c22496af7a17664de6a3e05cb05d2bb8bd41f12e28510a0b4f 1n 67n
00929da091fb84c4d95a992ef5a5b99da147aade75b0e31e4c5c8eb708062184 2n 67n
da1c1256ca8383677664af1316ad8cd4f9e7340219f7fdb2d6bf0354d0af9891 1n 543n
e2adf04814ac033f732a7175dc65a338de64a1410c86d7f0f806df5909c64b53 2n 543n
56ec2b29293fd42e37262596a8c3bc6bb9cba02ba2b70364c6abc30400885a06 1n 572n
e7c243c65fb1d14f75af057b934c69dfceaaea3ec5c960ef53ca52270f7364bd 2n 572n
a0488b746ff84179ccffc67e6ec03ef7eca1bba5f3692df3cd0ac37cf0bdcdfe 2n 61n
7403b1e555ce1530e10667ad102533eada1343bee7a8b2e2c4e5ba7a632b4a18 2n 61n
ca6cbbf6ef0619414b179f00b51e6c19ac8560217de83121b14242e597a8c696 2n 61n
adcd04172a8ae7581bbaedfbee2189a36ce5c5c4296e7cf93cf4babedcd52b59 1n 107n
6395a210234ae3da798a4170391d4a805a2c945c4613b033838a1be5d581ab85 1n 83n
f2d81b8bf100a66e72f286103f90b096b2ac6eb2266f2d7725ef3776f6e484b2 2n 89n
15bbb8603248c502df373b245f06b10a009d7fdb9075c69f9ae5f1f092e606bf 2n 205n
b7d02f0585d2d2ff831ee3bb79af8e647bfa344e4fa9411b3c92d45fd41065c2 2n 425n
7803d57ac223c05d3c7b7187630debf3ba50ef6f9d85a3826c3d02ab351056e2 2n 425n
a5717d9f212a9a46194dad2e0ebb5cca7d1d34cf9b6d2ef8308c0f060d9c2bfc 2n 215n
743ea01b09d5e7690a8168d7376374584e3125e61985603f4b4a683d3117096b 2n 279n
d9973bcad22f7ba02512f7c5040067fc22e62e2ea2b026df03a1e6ad4a05d542 2n 361n
f3b8b3fdcf2938cca559c6ef1747d94dc4d5b518b6e7c18d9d558c3dd1c3f233 2n 361n
487755f23b92ce19b5f39d62362be5d5582568e389b6c86dff5a95cb8639e59f 2n 361n
f9b4fcf946a485f608e7f553e571656efe161480f59c7902c8940b5712ba3558 2n 361n
e661721eb55a96f4956a152dade053073933992e175f5d0739e05e8cc95f46ba 1n 361n
8ad62c0b14a33cdc8e0485f9786e8d106275ba18284bb494830f450bdc6fab3c 1n 361n
4681d1b572881bfe09bbc59da8b88191344985f1a4e40e4542a7547d0da0b9d3 2n 361n
8f0db0a4e01a2fd85b11479bcb1cd7cce31d8e6467f6bed40b96f894fecdea32 2n 361n
7b53d2a344d27657854184197134d64521b90f88b6b316919ee9947ea49cccd0 1n 361n
02553cb440577f6f37ec628f9e7e44dea2325228fe11656410de0173f63c2d12 1n 475n
5a9faf168ed5cab56eece6fd7f384bed8f932fd5ecb98b6e531549988d2ad6d7 1n 475n
5a3ca9ed38a370bed85586fed371acf87bee6945e326607a3de3025a027d796b 2n 475n
61139be5833d9c15ba755b7641fa02a5ac3442cdfe5c5637056494a0b546726e 2n 475n
2fdd828f323c27c5d7b66c5175701fd6b0221f15018d75cbdbcd8476c66c07f7 2n 571n
436f007517d95dae5cde365cbc3a02780dcb7f8981b534ab69c605fb1ad346e1 1n 571n
9ca4341e64277b8129946166dfb68da3accfb5678360c07d1b5e73d4f9249ca9 2n 171n
c782d605c76f98bb868f6c5d8cdbd33ab2e0d5537c3d8e3912ee0360e91f285f 1n 171n
44aab6201c9dcd5d4c5db62f414e1218968e41159ed489a56383e7c3135e13d6 1n 171n
b70faef1a06bf380727bb671d8550a48ab70ad8dbcab09c2d13f88a247be4a80 2n 171n
719d36905d3df16346ff55fc2d059f01858d8568fee31054309b20150f12bc47 1n 171n
832dacfc86b6dd24e30791078591066da7fd91686034bb41c796264f5046cb65 1n 171n
639b84d2c7c61495267a495d4c8946056076e53f202a62f858a3b3f382644fe4 2n 496n
00187a3c84f05f085239b49a29b65792063cc3aa08226b7394d50af381016f4c 2n 425n
6f3c183faaa3c319af7aa2e9423ed10ca9b9310a0faded2ed0462723ee6a75e8 2n 425n
32e4ac495ceab6cbd76a433b22207249853a3f8a6b4b1df2152e99f8e6b85001 1n 496n
3ffd689d33b3a0239be13dfdcab1f6f7aa4d45c1464e92b5a2fd5a11d761cadb 2n 110n
f3b3133186b80e6155f91772bf42ec01eda4452c3cec5f9f794ec8863658e5c5 1n 110n
0d94e1a9e7d6e3e755eefbe16aa39011839450770b86b12e33ea27736453360c 2n 267n
fb4650896821c4ede8d8665bf14bf8f4244bf769ccb2e5a51d28c724607838fc 1n 267n
702800b3dea3274f348f77dde35481d4b881e4becf7388816203bea757125f8a 2n 574n
b4e2f33ca200d8d7aa65e737011254c885732a54d9a396ebaa5631462b230a43 1n 574n
03c84f13d162351539d9784b781db589793580ab20e0afadc1ecd85ac5ed85a2 1n 284n
e6debd83fb4261215b6d00860427f6cd4bf311137a768ac90c51844d3ca3cbbe 2n 284n
fc5354a57d8f28b0ccc9273fcccab354ef1821c57901503fdddfe80d101ee144 1n 191n
14d0e54e25d2d684a11d9afa8b0392b50e5be09e4a51ad0545031d12d2b57381 1n 692n
a560ef4254fbc866f547c967dd62a918019eb0a5f79f1d0211fe10ab7cf84e3a 2n 149n
b374eacf39c2b6722cdf5b6ec82fc562234c995876a2520baff8ab72839cfaa2 2n 2n
2fab0f105573aabc256fb51a26236b3ff49d870fe7b113097bb836fed0682de0 2n 238n
7e363432a780abe7d4e20e73f2ef7fd5e8ab03b363696dd0d82d0c2ef0c9b359 1n 368n
a0e0607e5af38dcf1600e6752ee3005f9d495f99fed83bb52c3db88ea803d1e0 1n 234n
f6d120095ebd98475fbaa141e829284122f79884d1c677a5fdc7e468e5dc48c8 1n 234n
a6133d9c98a7bbab9479f49ace39edcfad17c4979038562b436a5f83b41aa127 1n 234n
0d6cad086856f3bdd815d0ddc24d915d3bfc8431f76795420b4d0641458f241a 2n 234n
6ff0214a1b3c4585ae82dc834ce6747324c0a7d9d7c46afd5128f25fc05d5bf7 2n 234n
4f2e472df280b543716da23dda31bda16e114478ae815417c58be8a2966e980b 2n 234n
a1950f4cbf32b83416ea926a9a3f1b9c0b72e4584d5e39a13f5b166e1bcacdfc 1n 361n
696fb6ab5a8604298642b336774bdfe4a87d1c3b84b3994be46df7f33e2827ed 2n 266n
d75b3740f6a3894222757f71ff0ead6869f5afebe64d258bbb4c2fbc7e52c9ff 2n 356n
44e963ab35ce2256dd34f7aca890a2d9c32544250953610e3a238f3478458cbd 2n 690n
e72403eeb6856ad5653cb087b9b17729f34ff3c4dfdc9efa7ea581e251116f44 2n 107n
72d8c55bef8254f72756ed638b439c32d7cabe0af3d456e1a2e5e421916349df 1n 191n
6622fe8d3af924630d98f15788d1ecd4552e6861e877c5524674155c05f32d26 1n 191n
1a8b4b560200ffc9edbd023a270b29bcbcfb2d7da66182449903ae6bf8577784 2n 373n
7910b574638abdc8c17b494abde7fc5b7f6a3e3c97f0338642eec8aaef7ba710 1n 373n
c62dbe5aa1ef60c39963d820c66894e1701a7fd55af7e928b62f123312e837cd 1n 59n
a8897ff3e6f23b5550f9bd94f8ab71d6f5d04eb804d70e9de6c68918d347ae05 2n 59n
4a98887bbd3ff90a67a2fb0c07e517a6d8ad985fa2362c5b28c1df5261e4f121 1n 150n
568dc56bd93d9e3cae817339382e795670a4e2bb0f30af89fc8099b3abc17845 2n 150n
304ed2c2967c4b40a03a5638180c1c306cf976af501d1707685a1825a1f0b5c2 2n 605n
df210d75f136a90d453aaeca53d898cc1543fbe04309985556fd9543991c6dbe 2n 217n
8e4e06b54b2a763324c2f0502b377e9f1d2a58fd3d6ce4504797daebb6071796 1n 414n
1011862463cbb7d3da6515389743dd6f4eb6e338910730b0322c176b6097cc7f 1n 414n
b1bb82387657626542b31c6ca23f51de86903e003d79a2f96f188b4b473455b9 1n 205n
93cd75fd0b87f6470b5bba8885f18656a889c510ff724be5fe913c54b782d1f2 1n 425n
838a26f1584650c6ebce0059aadba66344d6ed83817a08b360e5cea2947b17b4 1n 425n
8f1da371f26f313fe1057ac9548c80935ea249f32d13746d5a6af0c3a2307d7c 1n 217n
e2986e6f33f036a0b46fe68721d98fd0b92f9a9c431bca12832fcf6b7085f77f 2n 219n
07ccb6d45dce2db917fbee7df7bd50085f9bdcb2d9cab7e4f7046e552f11b408 1n 219n
dce252ef29a8f6e128cb582af463a0c6e2d8d4ab036cd5e070103920d7abeb39 2n 29n
1ab5733bf68e28ec2fe94a8aa4bb5d46243c3bd6bd5c9fc08427df3edd559455 1n 28n
7e351873862d5601a2a1c09b86e2c650e0d6c8265c416d2fbf5475348336bc54 2n 581n
bdbd3ecf6e9ce14815c9e54440b2128e2a6dfd6c61ce0cccab2d54b7a1d81351 1n 637n
0002558058d7c34e154411c747d455374828ea380437ec426df0a109be322b22 2n 637n
0828abb4fd6f6ff41c1227024faeb63aaa1275cccbfc6d47728cbdda3e80dd69 2n 38n
8b497e0204cd93ac13c3f7e29727f4c6424f4fb92d15ff4e7fa54d14a77e8d46 1n 38n
a59d0d58ff8b92d1be8b337b2742fdb395bbf20425a8bed60a2bfeb3b6b842f4 2n 86n
3588344c86dc350b87116923d23634d6e557d27e6aa7b77032868a1e4e6f2e3b 2n 86n
e6358a938e36466aa44b7877146c778e00effe296fd81cbfdce5d3188ddff46e 1n 68n
8d55ee9c17e2ecc47d490e942c204fabfb97758ce163056bafb256ca5e5e3809 1n 286n
44a090065cdd81dc88b177c0785b9143b29ab5cec0dd6a93d3f652c9b1c96845 2n 686n
04fe8e4a4b39fad665a5acb546df394701f0825856bd7dc8a5107336cb264306 2n 688n
e137a65250aa90f41f1f19101001e9f0a4ed87a19f523529ca2eeaab6f90f0d9 2n 687n
d547d5a3449ef249828b961f8240c6c471adc2d172ca5391c73623a2a3b7193e 1n 134n
488ab2df0c01b4cc8bcca0ae4d4d5712170d60c08d047e9fc958785c1913120a 1n 76n
24f042e912c6ec3dc5d053c2ffd9bb53e85b792e7ab3460c1fb48ac28cf49135 1n 76n
0615cee2fa10d680d4618b552cff9979050c18f28e3442dbcd9710bf704477ba 1n 76n
8c48fce892d017bc00558cb9618e28ba2153744d430508c464196d9609ae497b 1n 76n
038b314a2a2a901406a4ea911e308120a13d37961be8f4cdaf65aa74ee77c3f1 1n 76n
3f78de01690fde69d4b2e7c7fe30155f7073693124cd4526cd8c610269cc9094 1n 76n
a3f409fb23da10be3b2d89228aa9a663e8aa6a8869910953add4068a38f2a871 1n 76n
15e91c1c00cd865485c363ec7b44d64859decd1da28b0be471c873f886934c0f 1n 76n
da85292ffe117db1b1c2ddc41d3a7a68288bea17a7778de23f49e5da0fd1cbf9 1n 76n
30ea1f2b4b66eb7298e36ba7fce02bada57c16a28364408044365c00bb9d3ae7 1n 76n
7ebf6fb6c440c0b0e6f4dd23f6afa2847430b854550a96ae5161ec69d91cc5e3 1n 76n
657f8a78e262c777789989a75dd3a8c87948c1187b8246238041d65c79af5ed4 1n 76n
adb33babd26355d633e00604647225ccef6f05281fb96387606af72b9cc76897 1n 76n
a1e43974f25b063c3d1f588643af90280445500f65d1b44d35736fcc1fd6cec9 1n 76n
66d6b97568ed8df38e311bdaacfe17a3f67f13ebdbe7e2a0d0ec9f3c5758694b 1n 76n
695d08139d22eea81c58fc7524f0f2d63a65c00870abc9be65498c42bb566be1 1n 76n
ae808302d398bbba7db35b7b15e5ba9a5d0085969ad078e701f52b4dd35875f6 1n 76n
b04d9c2f2d0075360f00d172af721038ac4e81b79d388801bf6d1b2623c3b620 1n 76n
ae4272b5e6bab920b19da4317496d607b2c7b01db681e461ae0d966e9feffa5d 1n 76n
874020046576002af25f790e9a91928576a0f6e5b59018039c0e4c09135195ad 2n 76n
2dc01072a5ccab2717ec53f6619d4dcd034116e1c88c595165432472e75821f2 2n 76n
d5f72b6bd812820b738ece6d13b7c37088e86f592c9c8aaf2129b9429d3a76de 2n 76n
3011af0ea11ac511812679653cac6f83affe476bd8348f69166c40e16ab21450 2n 76n
72d440949d1caeee321e01a3696d55857db1b1f0f90c1f55d31b02466f3c614d 2n 76n
e06f87f6dfb507b8a0d4798de0f0e91b8a46fdfdc9c1a6a1754d77939501587d 2n 76n
ebd3bf4be75de7678513452137b7d42a1df9995ecd92f994fd82e1d68568dbe3 2n 76n
7009ebc1772e4846099fc830ec22ae5dc7aaf6a6de2cac9a5fc362685ee72270 2n 76n
263e1ab1b3788b551cd34e96f1b118212d04ae7a2adadb02e07a4594e80b617a 2n 76n
4528226ef46566533f5f89a400878f9bd6d58746d411e91f0acf54d94643ef8b 2n 76n
da27279dc1d7b2f1cc9af5bf2c0f3bac51ac1081fa68075685532400172a1bba 2n 76n
e507ace8336e23e449d3a23688185121766b3cdcb53258036c2e832dc38189ec 2n 76n
eeb35fb50561b3b81f888eecfc67b312717411bd64a9786228059655764c612e 2n 76n
042da9a3ceb337fcabb25400ae0192ee90d96fcbf7f88c5385d0572924143bf2 2n 76n
014702228e6ea2787ecc0d00846cd92bb64405a9983a41d1fdc619c0c941ff15 2n 286n
f91f4c88bbc7765c662c05deb5ee2fd6802f677e12c3f3d75474c9559fcb352c 1n 478n
c4a1242724e12afe6c91a4edeb3b0e0964c1c088bc99624db4761f02dfe5990e 1n 15n
b14c5dd72986497c32fca5d9051ae3471a3c08bb419fba770e6fca21bd5b563f 1n 93n
fd8b02bba63c12d30363973d720d184057cc8a36245c2e84ae832ad3163323f8 2n 93n
beb43feb87d6bdf1c7a5b31294d929831a195bdd6b4891ec7edaf6dee895a5c0 1n 578n
d672ee41e779291db85aad494ae5e2294d40a5d427988e4438640574cc58fe40 2n 578n
0fe4f7dafe579d5bc74b506192d6d1dcfac2e518666edaa14570867a44d77c9d 1n 577n
2c1973309e8d6fadc0329ebf1295e6568799a65430b5f6c72a471f616a99ce30 2n 296n
fc24de83f5fc9ee9989a5c3fa408ebe5ded9e99612bd0af3f8531375e20331d6 1n 296n
127c97355d2093bdd1cd1c8103423df7749288272f9bebf9d10e0dfdf0e4ac82 2n 12n
